item_id,0,1,2,3,4,5
339609.0,0.03466253791461858,-0.0035100468488324698,0.24657368278238032,0.19458662909934746,0.32619815298030147,0.25474858746387236
415042.0,0.1546020160456056,0.20207963800949585,0.2754938597361822,0.1894077952118194,0.04759403984616126,0.5655176824329822
426880.0,0.06249930911130064,-0.008518294248212729,0.28472596435366593,0.12885098098181824,0.43046715701140015,0.2362399095786926
445934.0,0.16437424306383996,0.043606566706353836,0.2235215503162849,0.397380770000641,0.3706692135581195,-0.0038681230423910896
574783.0,-0.02362478318912728,0.2094272521122498,0.02200733003641724,-0.04608292731284585,0.1839140852412365,0.29180937825571424
639992.0,0.12425365607024304,0.1217513014003139,0.11732538552221093,0.1857469832139573,0.3070533610128641,0.5424218233225349
654671.0,0.02177845464955758,0.0348282111176577,0.2663636202068182,0.3647198137347289,0.5373046392155585,0.5013972794296399
838894.0,0.10362754399691519,0.04184200403638911,0.2958896886789183,0.4411352408319148,0.273020102117653,0.2584793009471843
851811.0,0.023330183068341042,0.14235898472905387,0.18695271000980201,-0.05024608045353575,0.14825614055755607,0.21171563200235832
899607.0,0.07236109939351203,0.1658589256051616,0.17789175292386017,0.15034770581274784,0.195911330102609,0.31581094364071627
924189.0,0.12746136063304955,0.2665188530262254,0.38647837561283843,0.20500111408655905,0.2615087832349247,0.40781085221339824
952610.0,0.092716685718287,0.21592969506236726,-0.02439777191136916,-0.02418314635797955,0.5414048376817504,0.6227562268677277
993818.0,0.06970773161925951,0.34623302171794984,0.21921840713504995,0.3598122707757731,0.8374677435769516,0.7948594503300085
203664.0,0.08734770183103772,0.038348186452289906,0.06911567258547952,0.1789874418642237,-0.00053112977955972,0.13617646302953812
333869.0,0.19271866127150214,0.38292166846089454,0.2726509063158475,0.26542826083363213,0.27816384084717166,0.960439743682528
397070.0,0.05097132754127875,0.04128083174164803,0.07554764653902064,0.1407205840557187,0.01923119310664716,0.18916719778727945
806876.0,0.3490476153209577,0.05737905871205885,0.4362142207343535,1.0220256308109885,0.9301093694208247,0.06071703824038803
831017.0,0.0790353672908425,0.11858864052220827,0.10657399985109305,0.1957683722911587,0.01633228896425442,0.69343365229488
939193.0,0.09202682348018498,0.46838021701059385,0.3125126575435809,0.18481928898471836,0.6885619944566447,0.8971125236634832
1023908.0,0.15098808735348668,0.2703655923965548,0.03232957911129272,0.22849850149648124,0.37720949130679166,0.24536074959273277
2680.0,0.05937419198819404,0.1133268943726353,0.34176744141035004,0.1782106252814033,0.39052540719305223,0.25884613245333826
16505.0,0.11728128206586622,0.11893388986620551,0.16729553659770166,0.4780566335883576,0.24571706537610377,0.01464185262631511
97045.0,0.0020412289981480403,0.1931249725780628,0.07734087782657045,0.37958444003408465,0.3869886992434995,0.1337344205302624
194306.0,0.04032691419306176,0.2694816560026879,-0.007382182592776881,0.3022375360507306,0.4991458084905429,0.30389484979738346
365902.0,0.14600596593025547,0.2396829607866895,0.053220447329666604,0.20907653038371876,0.5153761123393736,0.14994235299186143
488064.0,0.17652433714013002,0.13205274972513845,0.14093832503012185,0.0384474992078715,-0.004096420635213299,0.6033446285012571
612824.0,0.03450820707823806,0.05374849777801278,0.22339422159940445,0.4772090660453374,0.5501188152816131,0.103102735819331
633751.0,0.06650072789146097,0.14799514604894767,0.32888387458981005,0.15544671728468865,0.31580691991215853,0.370126999213249
672605.0,0.16738490084018853,0.03830051543819523,0.1850796562330227,0.1776297325769151,0.5148456157543487,0.06528352657372057
741099.0,0.23608500888100192,0.36833971225014517,0.17070036527358246,0.5095342888354472,0.7107542655967434,0.8863740950110539
887153.0,0.1375783980307567,0.10266246205515432,0.039661992192281365,0.37095706004592016,0.2270003992031986,0.015114247990323368
1087742.0,0.10892659008460288,0.1905729593381009,0.0049562211135359205,0.13979972057585166,0.2914878872527601,0.34448968938877855
27311.0,0.15261974760346772,0.050939586188932406,0.4825750784664311,0.4503627315487228,0.3857141948006069,0.25088721967679634
103725.0,0.06904533472755851,0.05028148266903099,0.039892452269662725,0.03169274834028065,0.49100037157015064,0.5805184434708989
194321.0,0.044695660088774285,0.081607085156243,0.09413771755662137,0.0415864107287399,0.4938001256475282,0.3428996656675966
221663.0,0.13417637290615644,0.25466224792140646,0.5279528055521884,0.5407240373223154,0.6161184843997761,0.43247988096227147
257912.0,0.0653681447854639,0.00291599283707076,0.05926219690877124,0.37600554076523723,-0.01508642446566642,0.4497472371068104
295438.0,0.16439622210022523,0.2610366822652421,0.24593079885957386,0.0724386486825814,0.22581999585878212,0.6092745743775043
435212.0,0.047927166270841384,0.1148004218271233,0.028967844308344644,0.32284772183042315,0.4225328817302625,0.4378121595551488
854848.0,0.046700405694641844,0.17216271262779262,0.2179605499644065,0.0018968153991111,0.345306999058326,-0.10261314432184311
951687.0,0.05603226545975774,0.05006208595476528,0.22700116802489673,0.18752388868976094,0.1911454857379227,0.19801518171710503
1022583.0,0.13185641114550314,0.13210376041330585,0.237658504654228,0.5276816965927326,0.18850349644442352,0.38094939846735554
1103540.0,0.1204747436525632,0.09385157516760699,-0.04671102792780368,0.38297062414815797,0.4435816474038293,0.18434883138610939
188280.0,0.10424680801469917,0.07282970317109684,0.12499853782725029,0.07060713334848685,-0.0107332567765686,0.24206950164893515
222868.0,0.14479670201675426,0.028196789050809388,0.17373607048654957,0.2630382026866016,0.2219345739388129,0.39754469937264014
559647.0,0.12555888490479936,0.3356140621946735,0.6100680689866564,0.7818339887398539,0.38287351860442487,0.4894333748683841
630177.0,0.00569243700147662,0.10570989144946359,0.14877719378250018,0.10538146188736855,0.31795576256856595,0.11979230070000452
774075.0,0.1634632925524527,0.2634136092411147,0.33871657712237563,0.3584410385100779,0.3659268208228414,0.6519146105554299
827237.0,0.09160522293064005,0.22315863427909785,0.049645593863575484,0.1937977179990672,0.1554625937749989,0.610442028356844
970838.0,0.1253751043305509,0.2538744614134549,0.48121464099831535,0.16834880579498554,0.48649168551084243,0.5024392710390563
994854.0,0.18489395045026297,0.2558425579298628,-0.019583418949230602,0.26175841712236203,0.5637762843748745,0.21408721587075435
1078471.0,0.27216289686244044,0.40496904372058234,0.32425137900192214,-0.0339394283521831,0.3711312247092784,0.27442986089169824
353131.0,0.0271224038171437,0.09337682616170384,0.18107379110796717,0.24404202364346245,0.32077501327805696,0.17292524592336656
376719.0,0.11936474490818327,0.02905073599073712,0.14902719123780353,0.2669951457105147,0.34123820588054465,-0.05608617926788617
407183.0,0.14144340951569292,0.045313146847066624,0.27110445570856306,0.3063208933337545,0.37706786845317525,0.12077231813630612
416858.0,0.019305634264846203,0.20979334418055082,0.01294873240097224,0.22112722189179995,0.10893938638062815,0.26359859044997747
730073.0,0.05364202314085999,0.2925532727945046,0.16877631641998528,0.1367739232586866,-0.00404617884331176,0.354761649945663
915591.0,0.13778047223057674,-0.01911666883534188,0.39167443671140356,-0.0418709167170772,0.5125192226861314,0.3102372274341047
1058953.0,0.16812341327037084,0.22306907506649298,0.20066902586343283,0.303033533210388,0.17899934880443188,0.33241231716841313
1064621.0,0.39337033899942186,0.3777219569274064,0.33527149273171547,0.8686801639697151,0.6866023652745066,0.5377377135056274
1097522.0,0.06618101528788342,0.22805876982604312,0.3292612930721364,-0.0819511172541744,0.4333857519713528,0.05367098877413581
78308.0,0.007888390103347421,0.2214737862329602,0.16310102984311858,0.15783648771451045,0.24276797702991876,0.5584659227218017
101215.0,0.11072587392930998,0.31406870476285076,0.46220546617004366,0.11524354330953054,0.2543960053031166,0.7469597185685913
123967.0,0.11114092762339159,0.0233847054842931,0.006858901448308841,0.3761127824749168,-0.013087576863093,-0.01750558208728203
124979.0,0.0574188606425726,0.06865534247292678,0.28098073107794735,0.22673477756770624,0.06425410584214968,0.616849035500252
281171.0,0.10675119442995362,0.29358317192155076,0.21226800336679552,0.31573807187536357,0.42136319264661165,0.358328121536922
439462.0,0.19132665400578988,0.1271416256824758,0.027387348228588362,0.35630791719808014,0.047604216599604655,0.2728197464387694
442084.0,0.13827114299489152,0.0731982884483579,0.011090878130287841,0.11718059923437465,0.31500173894918404,0.613541446602891
479874.0,0.13421586495593948,0.17478520250115945,0.04610542397407912,-0.0853847658522335,0.4809193897650071,0.0932926845590789
500941.0,-0.00229260723007,0.1590993075018628,0.4482672484545342,0.1753991668124129,0.1945662497557307,0.2300800949357059
646489.0,0.25545542461724885,0.09514760791920711,0.3956404079663549,0.0711346100949911,0.41653317520487143,0.2503437799508566
702847.0,0.00061802144476202,0.17923737347777086,0.05049895482608357,0.0457518056457059,0.4316719039034931,-0.03814815141395482
817337.0,0.03450632580057128,0.2001415806540322,0.04470250071265904,0.0447989265458811,0.5093938637822378,0.46667116692586336
53559.0,0.1791911681284412,0.10192272993920694,0.0547685110515896,0.00468580498055355,0.21544676559051967,0.3162180624427978
278888.0,0.17795536055299824,0.005791679562536669,0.08702577313286036,0.14198743888083015,0.47416275981619793,0.4598536310716303
321132.0,0.1567934668067784,0.18318816871051907,-0.015415954080915083,0.03631423889149885,0.5606726636047783,-0.07562545051483989
394297.0,0.062157358819926546,0.03018642326706312,0.24136516306690964,0.23691067961461054,0.07335029437287882,0.3119608349863768
414413.0,0.114612342197414,0.18183676408237587,0.17593429900516072,0.1769873930150902,0.18117722050813873,0.2984142073335643
520632.0,0.19489714703741956,0.34461706373901724,0.4835291430750207,0.03505884908368795,0.20718126428998565,1.009770885909435
591586.0,0.09108704607733807,0.059379636204150175,0.1454792372800661,0.2683553794125341,0.42834537685764856,0.6151434003755888
754577.0,0.048302008180941644,0.07952862607776641,0.323842312971624,0.35888431777176477,0.5721487681801501,0.4529558383550545
850605.0,0.11309814601338691,0.24092648293211633,0.2837517328517763,0.48086896418504,0.00021414284692698,0.08598520050656543
978811.0,0.0223699801790346,0.16939560837062292,0.3557745257992082,0.41553761614793416,0.49140915857020173,0.01341398270505363
1035242.0,0.09995867553236476,0.13734652024215327,0.234100744361992,0.3746378013557798,0.5007035900259189,0.6627771260853764
1048829.0,0.14953336335534867,0.2577179284011641,-0.05017549880663992,0.3263282276301901,0.2770362520695283,0.4714004568215678
1056228.0,0.10713745341569106,0.21715730858782584,0.2973979990158705,0.24726544346071144,0.02697354742004286,0.4023493412395141
53589.0,0.031700739562815765,0.19532143804739502,0.08856027803731849,0.6520237419542728,0.5522019927802049,0.16527970388285537
352569.0,0.15729290326318174,0.11214117220515914,0.47619262240421734,0.2660766947598662,0.28154121257646914,0.6898524487523056
389884.0,0.11416132652963387,0.03281479007931168,0.04577961717779461,0.2344599789444197,0.28787689378225306,0.02315926163126254
393196.0,0.046624711132234486,0.05251481471002301,0.07443341597437717,0.06409776335632915,0.23778476786601083,0.46638779838794675
582608.0,0.09632963016870737,0.11081912609361011,0.4183423871462606,0.526564665740419,0.2675959392593286,0.2644984684573249
676350.0,0.051954136772750285,0.20764699664531774,0.10251217164726123,0.6162031646332992,0.5568513534093986,0.24747342638459535
718761.0,0.03205513905751546,0.24758372711100918,0.11605838008525915,-0.01319876322075605,0.2799735040913602,0.5704126328783761
724490.0,0.11569781464186049,0.17364636121189672,0.2567305866545434,0.2166125363367294,-0.01632915836011476,0.49782929077338445
737797.0,0.05351477626657778,0.09684421191477988,0.11153553198409548,0.15999595183094376,0.12603743824719293,0.3222326138064459
828013.0,0.02704288915508908,0.14929013228442706,0.2064752663907139,0.01812421846509355,0.1864355526792124,0.15908024975075863
844652.0,0.0910994673796522,0.21628891825273788,0.17518778620951353,0.0556250169575541,0.4595443020762545,0.46219505369515573
12395.0,0.0683704304023706,0.1749807566577189,0.33776008238128724,0.09248984833634764,0.3165749198723495,0.35623177419678853
101063.0,0.09657961104932827,0.19338374626791616,-0.01666891390132988,0.3513486177944092,0.07371445273312091,0.5333972933266149
189982.0,0.17766121290445536,0.08874556482597605,0.3618733884867954,0.4069324748767361,0.7227545146209905,0.3016217336523319
202112.0,0.07431048419558493,0.2352806575343595,-0.03622715506461972,0.38456999711432743,0.0460351463346309,0.5146348988118911
420491.0,0.07901082466582819,0.14492218384787123,0.00647610210336356,0.33457907587537644,0.11978268594931415,0.22743062466179761
533023.0,0.044787051476175205,0.22528802158905087,0.3047694841919212,0.36634517277781875,0.0013205553828223799,0.11808874995604596
679984.0,0.16649884772340928,0.22956276731180392,0.3589882529304384,0.1623802828739924,0.45852424447846507,0.8286569611216671
754377.0,0.07288484010158017,0.13821728611000525,0.15382165311112625,0.17741466579212334,0.22614334028375332,0.38548783623434196
859794.0,0.03419520949846572,0.15127557855359708,0.0906563399699364,0.22545918956506045,0.38140953038346936,0.2369166498520988
1000515.0,0.20806220632646866,0.42480532257642256,0.6348098378198319,0.4988547040496593,0.6322959432688495,0.5105844213223731
1047136.0,0.23746068463129288,0.14214922910592415,0.06845983222851448,0.2481600318707068,0.1398815861116691,0.7372401389795934
9569.0,0.0169733604172861,0.02906879400863946,0.2175454146689147,0.29181158547273806,0.5293354377749377,0.048442661100951245
